LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-11-27 21:03:43,1900-01-00 00:00:00,,40:ED:00:17:E0:D8,-44, ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:43,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:43,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:43,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:43,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:43,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:43,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:43,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:44,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:44,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:44,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:44,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:44,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:44,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:44,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:44,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:44,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:44,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-44,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 21:03:45,1900-01-00 00:00:00,,02:26:02:03:25:E0,-45,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 21:03:45,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
